wine_index,type,quality,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
523,white,6,5.6,0.23,0.25,8,0.043,31,101,0.99429,3.19,0.42,10.4
524,white,7,6.1,0.24,0.26,1.7,0.033,61,134,0.9903,3.19,0.81,11.9
525,white,7,7.2,0.32,0.24,5.6,0.033,23,120,0.99334,2.92,0.66,10.3
526,white,6,6.6,0.23,0.3,14.9,0.051,33,118,0.99835,3.04,0.54,9
527,red,6,9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9
528,white,5,6.9,0.34,0.74,11.2,0.069,44,150,0.9968,3,0.81,9.2
529,white,6,7.6,0.27,0.52,3.2,0.043,28,152,0.99129,3.02,0.53,11.4
530,white,6,7.1,0.25,0.31,2.3,0.05,32,156,0.9914,3.14,0.51,11.4
531,white,6,7.3,0.26,0.36,5.2,0.04,31,141,0.9931,3.16,0.59,11
532,white,5,6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7
533,white,6,6.7,0.33,0.49,1.6,0.167,20,94,0.9914,3.11,0.5,11.4
534,white,6,5.6,0.32,0.33,7.4,0.037,25,95,0.99268,3.25,0.49,11.1
535,white,5,7.5,0.28,0.41,1.3,0.044,11,126,0.99293,3.28,0.45,10.3
536,white,6,6.4,0.27,0.29,3.9,0.034,62,140,0.99237,3.1,0.59,11.1
537,white,6,7.5,0.21,0.34,1.2,0.06,26,111,0.9931,3.51,0.47,10.7
538,red,5,7.6,0.54,0.13,2.5,0.097,24,66,0.99785,3.39,0.61,9.4
539,white,6,7.9,0.14,0.28,1.8,0.041,44,178,0.9954,3.45,0.43,9.2
540,white,5,7,0.34,0.39,6.9,0.066,43,162,0.99561,3.11,0.53,9.5
541,white,7,7.1,0.21,0.32,2.2,0.037,28,141,0.993,3.2,0.57,10
542,red,5,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6
543,white,6,5,0.235,0.27,11.75,0.03,34,118,0.9954,3.07,0.5,9.4
544,red,7,10.7,0.52,0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1
545,white,5,7,0.23,0.42,18.05,0.05,35,144,0.9999,3.22,0.42,8.8
546,white,6,6.5,0.29,0.25,10.6,0.039,32,120,0.9962,3.31,0.34,10.1
547,white,5,6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9
548,white,4,6.4,0.27,0.19,1.9,0.085,21,196,0.99516,3.49,0.64,9.5
549,red,5,5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2
550,red,6,7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5
551,red,6,8.9,0.29,0.35,1.9,0.067,25,57,0.997,3.18,1.36,10.3
552,red,5,8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4
553,white,5,7.7,0.34,0.3,8,0.048,25,192,0.9951,2.97,0.47,10.9
554,white,6,6.2,0.3,0.28,1.6,0.036,28,106,0.988245,3.14,0.41,13.3
555,red,5,7.1,0.56,0.14,1.6,0.078,7,18,0.99592,3.27,0.62,9.3
556,red,4,8.2,0.915,0.27,2.1,0.088,7,23,0.9962,3.26,0.47,10
557,white,7,5.1,0.26,0.33,1.1,0.027,46,113,0.98946,3.35,0.43,11.4
558,white,6,7.5,0.14,0.74,1.6,0.035,21,126,0.9933,3.26,0.45,10.2
559,red,6,9.1,0.795,0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4
560,white,7,5.5,0.32,0.45,4.9,0.028,25,191,0.9922,3.51,0.49,11.5
561,white,6,6.9,0.54,0.26,12.7,0.049,59,195,0.99596,3.26,0.54,10.5
562,white,7,6.45,0.14,0.42,1.2,0.05,51,129,0.99116,3.27,0.69,11.1
563,white,6,6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8
564,white,5,5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,0.46,9.73333333333333
565,white,6,7.7,0.27,0.49,3.8,0.037,46,139,0.99116,3.04,0.38,11.6
566,white,5,8.3,0.21,0.49,19.8,0.054,50,231,1.0012,2.99,0.54,9.2
567,white,5,6.3,0.36,0.2,2,0.048,48,191,0.9929,3.17,0.51,9.6
568,white,6,6.3,0.28,0.3,6.6,0.208,60,154,0.99478,3.1,0.4,9.4
569,white,6,7.3,0.16,0.35,1.5,0.036,29,108,0.99342,3.27,0.51,10.2
570,white,6,7,0.24,0.3,4.2,0.04,41,213,0.9927,3.28,0.49,11.8
571,white,5,7.1,0.27,0.31,18.2,0.046,55,252,1,3.07,0.56,8.7
572,white,7,6.3,0.22,0.43,4.55,0.038,31,130,0.9918,3.35,0.33,11.5
573,white,6,7.3,0.29,0.29,4.6,0.029,27,155,0.9931,3.07,0.26,10.6
574,white,6,7.3,0.2,0.29,19.9,0.039,69,237,1.00037,3.1,0.48,9.2
575,white,5,6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,0.48,9.6
576,white,6,6.8,0.24,0.29,9.5,0.042,56,157,0.99586,3.11,0.51,10.1
577,white,6,8.2,0.3,0.44,12.4,0.043,52,154,0.99452,3.04,0.33,12
578,white,6,7.6,0.22,0.28,12,0.056,68,143,0.9983,2.99,0.3,9.2
579,white,7,6.6,0.34,0.24,3.3,0.034,29,99,0.99031,3.1,0.4,12.3
580,white,7,7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,0.41,12
581,white,7,7.7,0.24,0.29,15.3,0.044,39,194,0.9982,3.06,0.47,9.6
582,white,5,7,0.24,0.3,6.7,0.039,37,125,0.99436,3.2,0.39,9.9
583,white,6,5.3,0.31,0.38,10.5,0.031,53,140,0.99321,3.34,0.46,11.7
584,white,6,6.4,0.23,0.3,7.1,0.037,63,236,0.9952,3.06,0.34,9.2
585,red,5,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6
586,white,4,6.9,0.2,0.34,1.9,0.043,25,136,0.9935,3.31,0.6,10.1
587,white,6,6.1,0.34,0.46,4.7,0.029,21,94,0.991,3.29,0.62,12.3
588,white,6,6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11
589,red,3,10.4,0.44,0.42,1.5,0.145,34,48,0.99832,3.38,0.86,9.9
590,red,5,6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5
591,white,6,8,0.36,0.43,10.1,0.053,29,146,0.9982,3.4,0.46,9.5
592,white,6,6.2,0.35,0.29,7.3,0.044,56,244,0.9956,3.36,0.55,10
593,white,8,7.1,0.25,0.39,2.1,0.036,30,124,0.9908,3.28,0.43,12.2
594,white,8,7,0.15,0.38,2.2,0.047,33,96,0.9928,3.13,0.39,10.4
595,white,6,7,0.27,0.74,1.3,0.173,34,121,0.99334,3.04,0.46,9.2
596,white,7,5.8,0.18,0.37,1.2,0.036,19,74,0.98853,3.09,0.49,12.7
597,red,5,8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3
598,white,5,7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,8.7
599,white,5,6,0.26,0.15,1.3,0.06,51,154,0.99354,3.14,0.51,8.7
600,white,5,6.6,0.27,0.25,3.1,0.052,41,188,0.9915,3.24,0.4,11.3
601,white,4,6.8,0.73,0.2,6.6,0.054,25,65,0.99324,3.12,0.28,11.1
602,white,5,4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667
603,white,8,6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4
604,white,6,8,0.3,0.36,11,0.034,8,70,0.99354,3.05,0.41,12.2
605,white,7,5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8
606,white,6,6.5,0.29,0.52,7.9,0.049,35,192,0.99551,3.16,0.51,9.5
607,white,6,7.5,0.18,0.31,6.5,0.029,53,160,0.99276,3.03,0.38,10.9
608,white,6,6.5,0.26,0.28,12.5,0.046,80,225,0.99685,3.18,0.41,10
609,red,4,6.9,0.48,0.2,1.9,0.082,9,23,0.99585,3.39,0.43,9.05
610,red,6,8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8
611,white,7,6.8,0.18,0.35,5.4,0.054,53,143,0.99287,3.1,0.54,11
612,white,7,7.8,0.26,0.31,3.6,0.025,22,100,0.99066,2.99,0.47,12.1
613,red,5,9.8,0.39,0.43,1.65,0.068,5,11,0.99478,3.19,0.46,11.4
614,white,6,7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9
615,white,6,6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1
616,white,5,6.4,0.26,0.43,12.6,0.033,64,230,0.9974,3.08,0.38,8.9
617,white,6,6.6,0.34,0.4,8.1,0.046,68,170,0.99494,3.15,0.5,9.53333333333333
618,white,7,5.9,0.32,0.28,4.7,0.039,34,94,0.98964,3.22,0.57,13.1
619,white,6,6.9,0.18,0.3,2,0.038,39,190,0.9914,3.32,0.37,12.2
620,white,8,6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5
621,white,6,7.4,0.26,0.29,3.7,0.048,14,73,0.9915,3.06,0.45,11.4
622,white,6,8.5,0.17,0.74,3.6,0.05,29,128,0.9928,3.28,0.4,12.4
623,white,7,5.8,0.31,0.32,4.5,0.024,28,94,0.98906,3.25,0.52,13.7
624,white,6,7.8,0.26,0.74,7.5,0.044,59,160,0.996,3.22,0.64,10
625,white,5,7.3,0.22,0.37,15.5,0.048,70,203,0.99899,3.25,0.77,9.4
626,red,5,8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3
627,white,8,7.1,0.47,0.29,14.8,0.024,22,142,0.99518,3.12,0.48,12
628,red,5,9.2,0.58,0.2,3,0.081,15,115,0.998,3.23,0.59,9.5
629,red,7,8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8
630,white,6,6.7,0.18,0.24,10.3,0.057,64,185,0.99519,3.12,0.5,10.6
631,red,5,9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.6,10.2
632,red,5,10.2,0.67,0.39,1.9,0.054,6,17,0.9976,3.17,0.47,10
633,red,6,11.4,0.36,0.69,2.1,0.09,6,21,1,3.17,0.62,9.2
634,white,7,6.4,0.105,0.29,1.1,0.035,44,140,0.99142,3.17,0.55,10.7
635,red,5,7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2
636,white,4,7.9,0.28,0.32,3.6,0.038,9,76,0.992,3.05,0.31,11.7
637,white,6,6.9,0.31,0.32,1.2,0.024,20,166,0.99208,3.05,0.54,9.8
638,white,5,6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6
639,white,5,6.1,0.24,0.3,1.5,0.045,22,61,0.992,3.31,0.54,10.4
640,white,8,7,0.17,0.74,12.8,0.045,24,126,0.9942,3.26,0.38,12.2
641,red,5,8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2
642,red,7,9.3,0.33,0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1
643,white,5,6.1,0.17,0.21,1.9,0.09,44,130,0.99255,3.07,0.41,9.7
644,white,7,6.7,0.16,0.37,1.3,0.036,45,125,0.98964,3.19,0.51,12.4
645,white,5,6.2,0.36,0.14,8.9,0.036,38,155,0.99622,3.27,0.5,9.4
646,white,7,7.8,0.28,0.32,9,0.036,34,115,0.9952,3.17,0.39,10.3
647,white,6,6.7,0.26,0.3,1.8,0.043,25,121,0.9944,3.44,0.61,10.2
648,red,7,11.6,0.53,0.66,3.65,0.121,6,14,0.9978,3.05,0.74,11.5
649,red,7,7.2,0.25,0.37,2.5,0.063,11,41,0.99439,3.52,0.8,12.4
650,white,5,6.6,0.23,0.18,8.5,0.044,59,188,0.99558,3.16,0.49,9.5
651,white,5,6.6,0.27,0.31,5.3,0.137,35,163,0.9951,3.2,0.38,9.3
652,white,6,6.7,0.24,0.41,8.7,0.036,29,148,0.9952,3.22,0.62,9.9
653,white,6,8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8
654,white,6,8.1,0.12,0.38,0.9,0.034,36,86,0.99026,2.8,0.55,12
655,white,6,5.9,0.28,0.34,3.6,0.04,50,194,0.9912,3.31,0.52,11.6
656,white,6,7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8
657,white,6,10,0.2,0.39,1.4,0.05,19,152,0.994,3,0.42,10.4
658,white,6,7.8,0.4,0.26,9.5,0.059,32,178,0.9955,3.04,0.43,10.9
659,white,6,8,0.24,0.33,1.2,0.044,28,101,0.99035,3.03,0.43,12.5
660,white,7,6.5,0.08,0.33,1.9,0.028,23,93,0.991,3.34,0.7,12
661,white,6,6.8,0.19,0.4,9.85,0.055,41,103,0.99532,2.98,0.56,10.5
662,white,6,6.6,0.54,0.21,16.3,0.055,41,182,0.9986,3.35,0.54,10.4
663,white,7,7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,0.4,12.1
664,white,7,6.6,0.29,0.29,1.8,0.036,38,102,0.98819,3.08,0.42,13.7
665,white,5,7.1,0.29,0.3,16,0.036,58,201,0.99954,3.3,0.67,9
666,white,5,5.9,0.29,0.33,7.4,0.037,58,205,0.99495,3.26,0.41,9.6
667,white,6,5.8,0.39,0.47,7.5,0.027,12,88,0.9907,3.38,0.45,14
668,white,7,7.2,0.37,0.15,2,0.029,27,87,0.9903,3.3,0.59,12.6
669,white,5,8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6
670,red,6,11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.0333333333333
671,white,6,7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1
672,white,6,6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9
673,red,6,6.9,0.54,0.3,2.2,0.088,9,105,0.99725,3.25,1.18,10.5
674,red,5,8.2,0.56,0.23,3.4,0.078,14,104,0.9976,3.28,0.62,9.4
675,white,5,5.7,0.255,0.65,1.2,0.079,17,137,0.99307,3.2,0.42,9.4
676,white,7,6.1,0.27,0.31,1.5,0.035,17,83,0.99076,3.32,0.44,11.1
677,red,5,12.3,0.5,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6
678,white,5,6.5,0.22,0.31,3.9,0.046,17,106,0.99098,3.15,0.31,11.5
679,red,6,11.5,0.31,0.51,2.2,0.079,14,28,0.9982,3.03,0.93,9.8
680,white,6,6.7,0.39,0.31,2.7,0.054,27,202,0.9948,3.46,0.57,10.5
681,red,6,7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5
682,red,6,9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5
683,red,7,9.3,0.37,0.44,1.6,0.038,21,42,0.99526,3.24,0.81,10.8
684,white,5,8.5,0.17,0.31,1,0.024,13,91,0.993,2.79,0.37,10.1
685,white,5,6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,0.44,9.2
686,white,5,7.6,0.2,0.68,12.9,0.042,56,160,0.99841,3.05,0.41,8.7
687,white,7,6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5
688,white,5,6.8,0.18,0.21,5.4,0.053,34,104,0.99445,3.3,0.43,9.4
689,white,6,8.6,0.37,0.7,12.15,0.039,21,158,0.9983,3,0.73,9.3
690,white,6,6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4
691,white,5,6.8,0.26,0.4,7.5,0.046,45,179,0.99583,3.2,0.49,9.3
692,white,5,6.8,0.25,0.18,1.4,0.056,13,137,0.9935,3.11,0.42,9.5
693,white,6,6,0.25,0.4,5.7,0.052,56,152,0.99398,3.16,0.88,10.5
694,white,6,8,0.18,0.37,1.3,0.04,15,96,0.9912,3.06,0.61,12.1
695,red,6,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5
696,white,5,6.4,0.41,0.01,6.1,0.048,20,70,0.99362,3.19,0.42,10
697,white,6,6.2,0.29,0.23,12.4,0.048,33,201,0.99612,3.11,0.56,9.9
698,white,6,6.7,0.23,0.33,8.1,0.048,45,176,0.99472,3.11,0.52,10.1
699,white,7,6.6,0.2,0.32,1.1,0.039,25,78,0.9926,3.39,0.54,10.2
700,white,7,6,0.13,0.28,5.7,0.038,56,189.5,0.9948,3.59,0.43,10.6
701,white,5,7.5,0.21,0.68,10.9,0.045,38,133,0.9978,3,0.36,8.7
702,white,6,7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5
703,white,5,7.2,0.31,0.26,7.3,0.05,37,157,0.99625,3.09,0.43,9
704,white,5,6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,0.52,9.3
705,white,8,7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9
706,white,5,7.2,0.47,0.65,8.3,0.083,27,182,0.9964,3,0.35,9.2
707,white,6,6.6,0.27,0.25,1.2,0.033,36,111,0.98918,3.16,0.37,12.4
708,white,5,6.9,0.32,0.17,7.6,0.042,69,219,0.9959,3.13,0.4,8.9
709,white,6,6.8,0.2,0.38,4.7,0.04,27,103,0.994,3.37,0.58,10.7
710,red,6,7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1
711,white,5,5.9,0.26,0.25,12.5,0.034,38,152,0.9977,3.33,0.43,9.4
712,white,5,5.8,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,0.35,9.2
713,white,5,6,0.26,0.5,2.2,0.048,59,153,0.9928,3.08,0.61,9.8
714,white,5,7.4,0.18,0.3,8.8,0.064,26,103,0.9961,2.94,0.56,9.3
715,white,6,5.7,0.12,0.26,5.5,0.034,21,99,0.99324,3.09,0.57,9.9
716,red,5,15.9,0.36,0.65,7.5,0.096,22,71,0.9976,2.98,0.84,14.9
717,white,6,7,0.22,0.3,1.4,0.04,14,63,0.98985,3.2,0.33,12
718,red,6,11.2,0.67,0.55,2.3,0.084,6,13,1,3.17,0.71,9.5
719,white,6,7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1
720,red,5,11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5
721,white,5,5.8,0.415,0.13,1.4,0.04,11,64,0.9922,3.29,0.52,10.5
722,red,6,7.1,0.6,0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9
723,red,4,7.9,0.885,0.03,1.8,0.058,4,8,0.9972,3.36,0.33,9.1
724,white,5,8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6
725,red,6,9.5,0.735,0.1,2.1,0.079,6,31,0.9986,3.23,0.56,10.1
726,white,5,6.8,0.32,0.34,6,0.05,5,129,0.9953,3.19,0.4,9.1
727,white,6,6.3,0.23,0.33,6.9,0.052,23,118,0.9938,3.23,0.46,10.4
728,white,6,6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4
729,white,6,6.6,0.25,0.34,3,0.054,22,141,0.99338,3.26,0.47,10.4
730,white,6,7.8,0.4,0.49,7.8,0.06,34,162,0.9966,3.26,0.58,11.3
731,white,5,6.8,0.24,0.34,4.6,0.032,37,135,0.9927,3.2,0.39,10.6
732,white,6,7,0.22,0.24,11,0.041,75,167,0.99508,2.98,0.56,10.5
733,red,7,10.2,0.49,0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5
734,white,6,6.4,0.23,0.33,1.15,0.044,15.5,217.5,0.992,3.33,0.44,11
735,white,7,7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6
736,white,6,6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2
737,white,5,8,0.18,0.49,1.8,0.061,10,145,0.9942,3.23,0.48,10
738,white,7,6.8,0.23,0.3,1.7,0.043,19,95,0.99207,3.17,0.46,10.7
739,white,7,6.6,0.12,0.25,1.4,0.039,21,131,0.99114,3.2,0.45,11.2
740,red,8,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5
741,white,6,6.1,0.23,0.27,9.8,0.055,74,134,0.99534,3.16,0.4,10.2
742,red,6,10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9
743,white,5,7,0.47,0.07,1.1,0.035,17,151,0.991,3.02,0.34,10.5
744,white,6,7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2
745,white,6,7.1,0.18,0.42,1.4,0.045,47,157,0.9916,2.95,0.31,10.5
746,white,7,6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12
747,white,6,6,0.27,0.32,3.6,0.035,36,133,0.99215,3.23,0.46,10.8
748,white,5,6.4,0.23,0.35,10.3,0.042,54,140,0.9967,3.23,0.47,9.2
749,white,6,6.1,0.27,0.32,6.2,0.048,47,161,0.99281,3.22,0.6,11
750,white,6,7.6,0.2,0.31,1.4,0.047,41,142,0.9934,3.43,0.53,10.1
751,white,6,7.9,0.35,0.28,12.9,0.032,13,63,0.9932,2.99,0.43,13
752,white,6,6.5,0.26,0.74,13.3,0.044,68,224,0.9972,3.18,0.54,9.5
753,white,5,7,0.24,0.51,11,0.029,55,227,0.9965,3.03,0.61,9.5
754,white,7,7.3,0.18,0.29,1.2,0.044,12,143,0.9918,3.2,0.48,11.3
755,white,8,6.1,0.31,0.37,8.4,0.031,70,170,0.9934,3.42,0.4,11.7
756,red,6,9.3,0.49,0.36,1.7,0.081,3,14,0.99702,3.27,0.78,10.9
757,red,6,7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5
758,white,6,7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2
759,white,7,8.2,0.42,0.29,4.1,0.03,31,100,0.9911,3,0.32,12.8
760,white,5,6.4,0.28,0.41,6.8,0.045,61,216,0.9952,3.09,0.46,9.4
761,white,6,6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2
762,white,6,7.2,0.37,0.4,11.6,0.032,34,214,0.9963,3.1,0.51,9.8
763,white,5,6.4,0.22,0.56,14.5,0.055,27,159,0.998,2.98,0.4,9.1
764,white,5,7.5,0.32,0.26,1.8,0.042,13,133,0.9938,3.07,0.38,9.5
765,white,6,4.8,0.225,0.38,1.2,0.074,47,130,0.99132,3.31,0.4,10.3
766,white,7,6.7,0.21,0.36,8.55,0.02,20,86,0.99146,3.19,0.22,13.4
767,white,7,6,0.24,0.28,3.95,0.038,61,134,0.99146,3.3,0.54,11.3
768,red,7,5.1,0.585,0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9
769,white,7,7,0.46,0.39,6.2,0.039,46,163,0.9928,3.21,0.35,12.2
770,red,7,7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5
771,red,6,10.6,1.02,0.43,2.9,0.076,26,88,0.9984,3.08,0.57,10.1
772,white,6,6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6
773,red,5,8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2
774,red,5,7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7
775,white,6,5.9,0.22,0.38,1.3,0.046,24,90,0.99232,3.2,0.47,10
776,white,7,7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,0.82,10.4
777,white,6,6,0.41,0.21,1.9,0.05,29,122,0.9928,3.42,0.52,10.5
778,white,6,5.2,0.16,0.34,0.8,0.029,26,77,0.99155,3.25,0.51,10.1
779,red,5,7.8,0.5,0.09,2.2,0.115,10,42,0.9971,3.18,0.62,9.5
780,white,6,6.8,0.17,0.36,1.4,0.036,38,108,0.99006,3.19,0.66,12
781,red,7,11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2
