wine_index,type,quality,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
782,white,6,6.4,0.16,0.25,1.3,0.047,20,77,0.9933,3.61,0.54,10.2
783,red,5,6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2
784,white,6,5.9,0.22,0.3,1.3,0.052,42,86,0.99069,3.31,0.47,11.55
785,red,6,9.2,0.755,0.18,2.2,0.148,10,103,0.9969,2.87,1.36,10.2
786,white,7,6.9,0.21,0.24,1.8,0.021,17,80,0.98992,3.15,0.46,12.3
787,white,6,7,0.2,0.35,8.8,0.037,31,103,0.99388,3.13,0.49,11
788,white,6,7,0.22,0.33,2.1,0.052,15,76,0.993,3.2,0.41,10.6
789,white,8,6.5,0.13,0.37,1,0.036,48,114,0.9911,3.41,0.51,11.5
790,white,4,7.6,0.23,0.26,15.3,0.067,32,166,0.9986,3.03,0.44,9.2
791,white,5,6.1,0.27,0.3,16.7,0.039,49,172,0.99985,3.4,0.45,9.4
792,white,5,6.9,0.49,0.24,1.2,0.049,13,125,0.9932,3.17,0.51,9.4
793,white,6,7.3,0.26,0.33,11.8,0.057,48,127,0.99693,3.1,0.55,10
794,white,3,7.6,0.48,0.37,1.2,0.034,5,57,0.99256,3.05,0.54,10.4
795,white,6,5.7,0.23,0.25,7.95,0.042,16,108,0.99486,3.44,0.61,10.3
796,white,5,6.7,0.5,0.38,7.5,0.046,26,175,0.99662,3.32,0.54,9.6
797,white,5,9,0.29,0.34,12.1,0.03,34,177,0.99706,3.13,0.47,10.6
798,red,5,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5
799,white,5,7.8,0.28,0.49,1.3,0.046,27,142,0.9936,3.09,0.59,10.2
800,white,5,6.1,0.27,0.44,6.7,0.041,61,230,0.99505,3.12,0.4,8.9
801,white,8,5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1
802,white,5,6.1,0.34,0.31,12,0.053,46,238,0.9977,3.16,0.48,8.6
803,white,5,6.9,0.4,0.22,5.95,0.081,76,303,0.99705,3.4,0.57,9.4
804,white,7,6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,0.72,10.3
805,white,6,6.3,0.22,0.22,5.6,0.039,31,128,0.99296,3.12,0.46,10.4
806,red,5,9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7
807,white,6,6.2,0.21,0.52,6.5,0.047,28,123,0.99418,3.22,0.49,9.9
808,red,6,6.1,0.21,0.4,1.4,0.066,40.5,165,0.9912,3.25,0.59,11.9
809,white,6,8,0.14,0.33,1.2,0.045,71,162,0.9914,3.07,0.47,11
810,red,5,6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5
811,red,6,8.5,0.585,0.18,2.1,0.078,5,30,0.9967,3.2,0.48,9.8
812,white,5,7.4,0.35,0.24,6,0.042,28,123,0.99304,3.14,0.44,11.3
813,white,5,7.6,0.27,0.33,2,0.059,19,175,0.9944,3.22,0.56,9.9
814,white,7,6.7,0.34,0.26,1.9,0.038,58,138,0.9893,3,0.47,12.2
815,white,5,6.8,0.37,0.51,11.8,0.044,62,163,0.9976,3.19,0.44,8.8
816,red,6,8.4,0.34,0.42,2.1,0.072,23,36,0.99392,3.11,0.78,12.4
817,white,7,7.1,0.13,0.29,15.5,0.064,56,115.5,0.99737,3.16,0.41,9.7
818,red,6,6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7
819,white,7,7.5,0.305,0.38,1.4,0.047,30,95,0.99158,3.22,0.52,11.5
820,white,6,6.3,0.34,0.29,6.2,0.046,29,227,0.9952,3.29,0.53,10.1
821,red,6,8.3,0.58,0.13,2.9,0.096,14,63,0.9984,3.17,0.62,9.1
822,red,5,9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5
823,white,5,7.1,0.14,0.35,1.4,0.039,24,128,0.99212,2.97,0.68,10.4
824,white,6,7.5,0.38,0.56,9.7,0.055,15,170,0.99605,3.13,0.65,9.9
825,white,6,6.8,0.21,0.74,1.2,0.047,25,111,0.9916,3.13,0.41,10.7
826,white,7,6.8,0.16,0.4,2.3,0.037,18,102,0.9923,3.49,0.42,11.4
827,red,6,6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4
828,red,6,9.8,0.51,0.19,3.2,0.081,8,30,0.9984,3.23,0.58,10.5
829,red,5,6.1,0.64,0.02,2.4,0.069,26,46,0.99358,3.47,0.45,11
830,white,6,6.5,0.17,0.54,8.5,0.082,64,163,0.9959,2.89,0.39,8.8
831,red,6,7.2,0.67,0,2.2,0.068,10,24,0.9956,3.42,0.72,11.1
832,white,5,6.3,0.35,0.26,17.6,0.061,59,198,0.99918,3.11,0.49,8.8
833,white,5,6.4,0.21,0.34,16.05,0.04,56,142,0.99678,3.11,0.38,10.6
834,red,6,7.9,0.34,0.42,2,0.086,8,19,0.99546,3.35,0.6,11.4
835,white,7,6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1
836,red,5,5.6,0.915,0,2.1,0.041,17,78,0.99346,3.68,0.73,11.4
837,white,7,6.4,0.17,0.27,1.5,0.037,20,98,0.9916,3.46,0.42,11
838,white,5,8,0.61,0.38,12.1,0.301,24,220,0.9993,2.94,0.48,9.2
839,white,7,5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5
840,white,4,7.6,0.56,0.12,10.4,0.096,22,177,0.9983,3.32,0.45,9.1
841,white,6,6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5
842,red,5,9,0.66,0.17,3,0.077,5,13,0.9976,3.29,0.55,10.4
843,white,6,6.9,0.24,0.36,20.8,0.031,40,139,0.9975,3.2,0.33,11
844,white,6,6,0.34,0.66,15.9,0.046,26,164,0.9979,3.14,0.5,8.8
845,white,6,6.2,0.28,0.33,1.7,0.029,24,111,0.99,3.24,0.5,12.1
846,red,6,7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10
847,white,7,4.8,0.13,0.32,1.2,0.042,40,98,0.9898,3.42,0.64,11.8
848,red,5,11.2,0.5,0.74,5.15,0.1,5,17,0.9996,3.22,0.62,11.2
849,white,5,6.4,0.29,0.28,11.1,0.063,66,169,0.9973,2.89,0.57,9
850,red,6,8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5
851,red,6,10.3,0.27,0.24,2.1,0.072,15,33,0.9956,3.22,0.66,12.8
852,white,6,6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8
853,white,5,6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2
854,white,7,7,0.26,0.26,10.8,0.039,37,184,0.99787,3.47,0.58,10.3
855,white,5,9.1,0.28,0.49,2,0.059,10,112,0.9958,3.15,0.46,10.1
856,red,6,7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6
857,white,5,7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4
858,white,6,6.3,0.26,0.25,5.2,0.046,11,133,0.99202,2.97,0.68,11
859,white,6,6.4,0.145,0.49,5.4,0.048,54,164,0.9946,3.56,0.44,10.8
860,white,5,6.4,0.32,0.5,10.7,0.047,57,206,0.9968,3.08,0.6,9.4
861,white,6,7.3,0.34,0.3,9.4,0.057,34,178,0.99554,3.15,0.44,10.4
862,white,6,7.9,0.37,0.31,2.85,0.037,5,24,0.9911,3.19,0.36,11.9
863,white,6,7.4,0.105,0.34,12.2,0.05,57,146,0.9973,3.16,0.37,9
864,white,6,6,0.27,0.26,1.3,0.038,32,138,0.99125,3.46,0.43,11.1
865,red,5,6.9,0.56,0.03,1.5,0.086,36,46,0.99522,3.53,0.57,10.6
866,red,5,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9
867,white,6,7.4,0.23,0.43,1.4,0.044,22,113,0.9938,3.22,0.62,10.6
868,white,6,5.7,0.21,0.24,2.3,0.047,60,189,0.995,3.65,0.72,10.1
869,white,7,7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7
870,white,6,6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11
871,white,7,6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,0.43,11.9
872,white,6,6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4
873,white,7,6.8,0.13,0.39,1.4,0.034,19,102,0.99121,3.23,0.6,11.3
874,white,6,7.1,0.44,0.27,8.4,0.057,60,160,0.99257,3.16,0.36,11.8
875,white,7,7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,0.56,11.3
876,red,6,11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1
877,white,5,6.2,0.32,0.5,6.5,0.048,61,186,0.9948,3.19,0.45,9.6
878,red,5,7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8
879,white,6,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5
880,red,5,7,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.6,9.3
881,white,6,7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7
882,white,5,6.4,0.2,0.28,2.5,0.032,24,84,0.99168,3.31,0.55,11.5
883,white,7,7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5
884,white,6,7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4
885,white,5,7.1,0.21,0.72,1.6,0.167,65,120,0.99324,2.97,0.51,9.2
886,red,7,10.2,0.29,0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5
887,red,6,7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8
888,red,6,11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11
889,white,5,6.8,0.27,0.12,1.3,0.04,87,168,0.992,3.18,0.41,10
890,white,5,6.9,0.21,0.49,1.4,0.041,15,164,0.9927,3.25,0.63,11
891,white,5,7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4
892,white,6,6.4,0.29,0.21,9.65,0.041,36,119,0.99334,2.99,0.34,10.9333333333333
893,white,5,7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9
894,white,5,6.4,0.42,0.19,9.3,0.043,28,145,0.99433,3.23,0.53,10.98
895,white,6,7.2,0.21,0.29,3.1,0.044,39,122,0.99143,3,0.6,11.3
896,red,5,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7
897,white,5,5.3,0.21,0.29,0.7,0.028,11,66,0.99215,3.3,0.4,9.8
898,red,7,10,0.44,0.49,2.7,0.077,11,19,0.9963,3.23,0.63,11.6
899,white,6,6.4,0.33,0.28,1.1,0.038,30,110,0.9917,3.12,0.42,10.5
900,white,6,6.3,0.19,0.28,1.8,0.022,28,158,0.9907,3.2,0.64,11.4
901,red,6,7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9
902,white,7,7.1,0.18,0.36,1.4,0.043,31,87,0.9898,3.26,0.37,12.7
903,red,5,7.3,0.695,0,2.5,0.075,3,13,0.998,3.49,0.52,9.2
904,white,7,5.8,0.3,0.27,1.7,0.014,45,104,0.98914,3.4,0.56,12.6
905,white,5,8.6,0.26,0.41,2.2,0.049,29,111,0.9941,2.96,0.44,10
906,white,6,5.9,0.5,0.05,2.6,0.054,36,146,0.9948,3.43,0.5,9.2
907,white,5,6.6,0.27,0.52,8.1,0.044,53,202,0.99548,3.18,0.48,9.5
908,white,5,5.4,0.595,0.1,2.8,0.042,26,80,0.9932,3.36,0.38,9.3
909,red,6,6.6,0.39,0.49,1.7,0.07,23,149,0.9922,3.12,0.5,11.5
910,red,5,10.7,0.46,0.39,2,0.061,7,15,0.9981,3.18,0.62,9.5
911,white,7,6,0.26,0.32,3.5,0.028,29,113,0.9912,3.4,0.71,12.3
912,white,5,6.7,0.31,0.42,6.4,0.057,25,148,0.9955,3.16,0.45,9.6
913,white,6,7.6,0.2,0.34,1.8,0.041,42,148,0.99335,3.35,0.66,11.1
914,red,5,7,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5
915,white,6,6.6,0.35,0.29,14.4,0.044,54,177,0.9991,3.17,0.58,8.9
916,white,7,5.8,0.3,0.42,1.1,0.036,19,113,0.98871,3.1,0.46,12.6
917,white,6,7.7,0.38,0.4,2,0.038,28,152,0.9906,3.18,0.32,12.9
918,white,6,6.7,0.24,0.3,10.2,0.07,44,179,0.99666,2.86,0.46,8.9
919,white,6,6.4,0.28,0.19,5.4,0.042,67,181,0.99435,3.31,0.35,10.2
920,red,5,7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5
921,red,5,5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4
922,red,6,9.8,0.44,0.47,2.5,0.063,9,28,0.9981,3.24,0.65,10.8
923,white,6,8.5,0.25,0.31,2.8,0.032,11,61,0.99189,3.06,0.44,11.5
924,white,6,6.6,0.38,0.28,2.8,0.043,17,67,0.98924,3.21,0.47,13.2
925,white,6,6.5,0.26,0.24,10.8,0.042,47,130,0.996,3.08,0.4,10.1
926,white,5,9.6,0.21,0.28,1.2,0.038,12,53,0.9926,2.8,0.46,10.6
927,red,5,7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3
928,white,5,6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7
929,white,7,6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,0.39,12.8
930,white,6,5.9,0.2,0.23,1.5,0.037,38,93,0.99021,3.36,0.49,12
931,white,6,5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4
932,red,6,7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7
933,white,7,8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4
934,white,7,7.7,0.43,0.28,4.5,0.046,33,102,0.9918,3.16,0.56,12.2
935,white,7,6.6,0.21,0.31,11.4,0.039,46,165,0.99795,3.41,0.44,9.8
936,red,5,7.2,0.56,0.26,2,0.083,13,100,0.99586,3.26,0.52,9.9
937,white,6,6.3,0.23,0.22,3.75,0.039,37,116,0.9927,3.23,0.5,10.7
938,white,5,8.9,0.13,0.49,1,0.028,6,24,0.9926,2.91,0.32,9.9
939,red,5,5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10
940,white,6,7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8
941,white,6,5.1,0.35,0.26,6.8,0.034,36,120,0.99188,3.38,0.4,11.5
942,white,6,6.7,0.2,0.24,6.5,0.044,28,100,0.99348,3.12,0.33,10.2
943,red,6,6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8
944,white,6,6.2,0.22,0.28,2.2,0.04,24,125,0.9917,3.19,0.48,10.5
945,red,6,8.3,0.6,0.13,2.6,0.085,6,24,0.9984,3.31,0.59,9.2
946,red,5,10,0.38,0.38,1.6,0.169,27,90,0.99914,3.15,0.65,8.5
947,red,6,7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2
948,white,5,7,0.46,0.2,16.7,0.046,50,184,0.99898,3.08,0.56,9.4
949,red,5,9.5,0.885,0.27,2.3,0.084,31,145,0.9978,3.24,0.53,9.4
950,white,5,6.4,0.37,0.2,5.6,0.117,61,183,0.99459,3.24,0.43,9.5
951,white,5,8,0.59,0.71,17.35,0.038,61,228,1,2.95,0.75,9.3
952,white,5,6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,0.42,9.7
953,white,5,5.4,0.375,0.4,3.3,0.054,29,147,0.99482,3.42,0.52,9.1
954,red,6,8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9
955,white,7,6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.9666666666667
956,white,5,6.2,0.25,0.38,7.9,0.045,54,208,0.99572,3.17,0.46,9.1
957,white,5,7.7,0.31,0.36,4.3,0.026,15,87,0.99152,3.11,0.48,12
958,white,6,7,0.28,0.39,8.7,0.051,32,141,0.9961,3.38,0.53,10.5
959,red,4,5,1.02,0.04,1.4,0.045,41,85,0.9938,3.75,0.48,10.5
960,white,6,6.6,0.23,0.26,1.3,0.045,16,128,0.9934,3.36,0.6,10
961,white,5,6.2,0.36,0.26,13.2,0.051,54,201,0.9976,3.25,0.46,9
962,white,6,6,0.41,0.05,1.5,0.063,17,120,0.9932,3.21,0.56,9.2
963,white,6,7,0.19,0.23,5.7,0.123,27,104,0.9954,3.04,0.54,9.4
964,white,7,6.3,0.29,0.29,3.3,0.037,32,140,0.9895,3.17,0.36,12.8
965,white,7,7.6,0.52,0.49,14,0.034,37,156,0.9958,3.14,0.38,11.8
966,white,5,6.6,0.27,0.29,5.3,0.045,57,189,0.9953,3.31,0.79,9.8
967,white,7,6.6,0.22,0.37,1.2,0.059,45,199,0.993,3.37,0.55,10.3
968,white,5,6.3,0.25,0.27,6.6,0.054,40,158,0.99378,3.2,0.48,10.3
969,white,5,8.4,0.4,0.7,13.1,0.042,29,197,0.998,3.06,0.64,9.7
970,white,5,7.1,0.28,0.31,1.5,0.053,20,98,0.99069,3.15,0.5,11.4
971,white,5,7.4,0.64,0.47,14.15,0.168,42,185,0.9984,2.9,0.49,9.3
972,red,4,7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4
973,white,7,6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,0.33,10.1
974,white,6,5.8,0.27,0.26,3.5,0.071,26,69,0.98994,3.1,0.38,11.5
975,white,7,6.4,0.16,0.25,1.4,0.057,21,125,0.99091,3.23,0.44,11.1
976,white,5,6.8,0.31,0.32,7.6,0.052,35,143,0.9959,3.14,0.38,9
977,red,6,6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11
978,white,5,8.4,0.18,0.42,5.1,0.036,7,77,0.9939,3.16,0.52,11.7
979,white,8,5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2
980,white,6,6.4,0.32,0.27,4.9,0.034,18,122,0.9916,3.36,0.71,12.5
981,white,6,5.9,0.26,0.21,12.5,0.034,36,152,0.9972,3.28,0.43,9.5
982,white,7,6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.9666666666667
983,white,7,6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2
984,white,6,6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6
985,white,6,6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9
986,white,8,6.2,0.66,0.48,1.2,0.029,29,75,0.9892,3.33,0.39,12.8
987,white,6,7.1,0.14,0.33,1,0.104,20,54,0.99057,3.19,0.64,11.5
988,white,5,7.2,0.15,0.39,1.8,0.043,21,159,0.9948,3.52,0.47,10
989,white,6,6.1,0.41,0.24,1.6,0.049,16,137,0.993,3.32,0.5,10.4
990,white,6,6.7,0.23,0.33,1.8,0.036,23,96,0.9925,3.32,0.4,10.8
991,white,6,5.6,0.32,0.33,7.4,0.037,25,95,0.99268,3.25,0.49,11.1
992,white,7,6.6,0.2,0.38,7.9,0.052,30,145,0.9947,3.32,0.56,11
993,red,6,8,0.48,0.34,2.2,0.073,16,25,0.9936,3.28,0.66,12.4
994,white,6,6.7,0.25,0.74,19.4,0.054,44,169,1.0004,3.51,0.45,9.8
995,white,7,5.3,0.26,0.23,5.15,0.034,48,160,0.9952,3.82,0.51,10.5
996,red,5,8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8
997,white,5,7.4,0.24,0.31,8.4,0.045,52,183,0.9963,3.09,0.32,8.8
998,white,6,7.1,0.09,0.3,6.2,0.032,24,134,0.993,2.99,0.39,10.9
999,white,6,6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1
1000,white,5,7,0.16,0.73,1,0.138,58,150,0.9936,3.08,0.3,9.2
1001,white,7,8.5,0.23,0.34,1.3,0.035,54,110,0.99176,3.07,0.55,11
1002,white,5,7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2
1003,white,6,7.3,0.21,0.33,1,0.037,66,144,0.9923,3.11,0.52,10.2
1004,white,5,7.9,0.22,0.49,3.8,0.042,26,105,0.993,3.1,0.39,10.5
1005,white,6,6.3,0.32,0.17,17.75,0.06,51,190,0.99916,3.13,0.48,8.8
1006,red,5,7.7,1.005,0.15,2.1,0.102,11,32,0.99604,3.23,0.48,10
1007,white,7,6.7,0.12,0.36,2.3,0.039,43,125,0.99229,3.07,0.67,10.1
1008,white,5,7.9,0.46,0.4,10.1,0.168,19,184,0.99782,3.06,0.62,9.5
1009,white,7,6.5,0.18,0.33,1.4,0.029,35,138,0.99114,3.36,0.6,11.5
1010,white,6,6.5,0.26,0.27,12.9,0.044,69,215,0.9967,3.17,0.43,10
1011,white,6,6.7,0.26,0.39,6.4,0.171,64,200,0.99562,3.19,0.38,9.4
1012,white,5,7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7
1013,red,5,8.8,0.37,0.48,2.1,0.097,39,145,0.9975,3.04,1.03,9.3
1014,white,5,6.8,0.19,0.23,5.1,0.034,71,204,0.9942,3.23,0.69,10.1
1015,white,7,6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3
1016,white,6,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9
1017,red,5,7.7,0.62,0.04,3.8,0.084,25,45,0.9978,3.34,0.53,9.5
1018,red,5,7.5,0.58,0.03,4.1,0.08,27,46,0.99592,3.02,0.47,9.2
1019,white,5,5.8,0.31,0.31,7.5,0.052,55,230,0.9949,3.19,0.46,9.8
1020,red,5,6.2,0.46,0.17,1.6,0.073,7,11,0.99425,3.61,0.54,11.4
1021,white,5,7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5
1022,white,4,8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4
1023,red,6,7,0.54,0.09,2,0.081,10,16,0.99479,3.43,0.59,11.5
1024,white,7,8,0.24,0.26,1.7,0.033,36,136,0.99316,3.44,0.51,10.4
1025,white,5,6.4,0.18,0.74,11.9,0.046,54,168,0.9978,3.58,0.68,10.1
1026,white,6,6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5
1027,white,5,6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1
1028,white,7,7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7
1029,red,6,8,0.42,0.17,2,0.073,6,18,0.9972,3.29,0.61,9.2
1030,white,5,5.8,0.54,0,1.4,0.033,40,107,0.98918,3.26,0.35,12.4
1031,white,6,8.3,0.16,0.48,1.7,0.057,31,98,0.9943,3.15,0.41,10.3
1032,white,6,6.8,0.24,0.37,7.45,0.043,59,188,0.99579,3.2,0.5,9.4
1033,white,8,6.7,0.24,0.3,3.85,0.042,105,179,0.99189,3.04,0.59,11.3
1034,red,6,7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1
1035,white,5,6.8,0.34,0.44,6.6,0.052,28,156,0.9955,3.14,0.41,9.6
1036,white,6,7.6,0.22,0.34,9.7,0.035,26,143,0.9965,3.08,0.49,9.8
1037,white,5,6.5,0.3,0.39,7.8,0.038,61,219,0.9959,3.19,0.5,9.4
1038,white,5,6.2,0.25,0.44,15.8,0.057,39,167,0.99804,3.14,0.51,9.2
1039,white,7,7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,0.53,9.1
1040,red,4,8.3,0.845,0.01,2.2,0.07,5,14,0.9967,3.32,0.58,11
1041,red,6,7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9
