wine_index,type,quality,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
1042,white,5,5.9,0.32,0.19,14.5,0.042,37,115,0.99684,3.16,0.43,10.3
1043,red,5,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1
1044,red,5,9.5,0.37,0.52,2,0.082,6,26,0.998,3.18,0.51,9.5
1045,white,6,5.9,0.445,0.26,1.4,0.027,23,109,0.99148,3.3,0.36,10.5
1046,white,7,6,0.32,0.3,1.3,0.025,18,112,0.98802,3.07,0.64,13.3
1047,white,5,7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2
1048,white,7,6.2,0.36,0.32,4,0.036,44,92,0.98936,3.2,0.5,13.3
1049,white,7,5.9,0.2,0.28,12.8,0.038,29,132,0.99426,3.31,0.57,11.8
1050,white,5,6.2,0.24,0.25,12.5,0.055,47,134,0.99758,3.3,0.51,9
1051,white,7,6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5
1052,white,7,6.6,0.16,0.35,1.8,0.042,26,105,0.98962,3.19,0.75,12.4
1053,white,5,7.9,0.51,0.36,6.2,0.051,30,173,0.9984,3.09,0.53,9.7
1054,white,5,6.8,0.27,0.22,17.8,0.034,16,116,0.9989,3.07,0.53,9.2
1055,white,6,7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7
1056,white,7,6.3,0.34,0.33,4.6,0.034,19,80,0.9917,3.38,0.58,12
1057,red,6,7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7
1058,white,4,8,0.16,0.36,1.5,0.033,14,122,0.9941,3.2,0.39,10.3
1059,white,6,6.4,0.31,0.28,2.5,0.039,34,137,0.98946,3.22,0.38,12.7
1060,red,6,8.3,0.34,0.4,2.4,0.065,24,48,0.99554,3.34,0.86,11
1061,white,5,6.8,0.25,0.24,1.6,0.045,39,164,0.99402,3.53,0.58,10.8
1062,white,6,5.8,0.27,0.4,1.2,0.076,47,130,0.99185,3.13,0.45,10.3
1063,white,6,6.2,0.36,0.22,5.25,0.038,44,145,0.99184,3.22,0.4,11.2
1064,white,7,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8
1065,red,5,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3
1066,white,6,6.4,0.26,0.21,7.1,0.04,35,162,0.9956,3.39,0.58,9.9
1067,white,7,6.7,0.19,0.32,3.7,0.041,26,76,0.99173,2.9,0.57,10.5
1068,white,7,7.4,0.28,0.36,1.1,0.028,42,105,0.9893,2.99,0.39,12.4
1069,white,7,6.6,0.21,0.29,5.35,0.029,43,106,0.99112,2.93,0.43,11.5
1070,white,6,6.1,0.17,0.27,1.5,0.056,45,135,0.9924,3.2,0.43,10.2
1071,white,6,6,0.21,0.34,2,0.042,63,123,0.99052,3.44,0.42,11.4
1072,white,5,8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,0.46,9.7
1073,red,5,7,0.56,0.13,1.6,0.077,25,42,0.99629,3.34,0.59,9.2
1074,white,5,8,0.27,0.57,10.4,0.053,18,134,0.99732,3.12,0.68,9
1075,white,8,7,0.17,0.36,6.4,0.055,42,123,0.99318,3.11,0.5,11
1076,red,6,5,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5
1077,white,6,7,0.23,0.32,1.8,0.048,25,113,0.9915,3.11,0.47,11.1
1078,red,6,7.2,0.66,0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8
1079,white,5,6.9,0.4,0.37,8.9,0.053,36,148,0.996,3.16,0.5,9.3
1080,white,6,6.7,0.2,0.24,6.5,0.044,28,100,0.99348,3.12,0.33,10.2
1081,red,6,8,0.5,0.39,2.6,0.082,12,46,0.9985,3.43,0.62,10.7
1082,white,6,8,0.2,0.44,1,0.057,24,111,0.99158,3.09,0.32,11.2
1083,white,5,6.6,0.3,0.24,1.2,0.034,17,121,0.9933,3.13,0.36,9.2
1084,white,6,7.1,0.32,0.29,4,0.038,33,170,0.99463,3.27,0.64,10.2
1085,red,5,7.1,0.72,0,1.8,0.123,6,14,0.99627,3.45,0.58,9.8
1086,white,5,6.8,0.51,0.3,4.2,0.066,38,165,0.9945,3.2,0.42,9.1
1087,white,5,6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4
1088,white,5,5.1,0.305,0.13,1.75,0.036,17,73,0.99,3.4,0.51,12.3333333333333
1089,white,6,7.1,0.15,0.34,1,0.033,27,73,0.98974,3.24,0.41,12.2
1090,white,7,5.9,0.24,0.28,1.3,0.032,36,95,0.98889,3.08,0.64,12.9
1091,white,5,6,0.26,0.15,1.2,0.053,35,124,0.99347,3.08,0.46,8.8
1092,white,6,7.3,0.24,0.43,2,0.021,20,69,0.99,3.08,0.56,12.2
1093,red,5,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6
1094,white,6,7.1,0.2,0.31,6.85,0.053,32,211,0.99587,3.31,0.59,10.4
1095,white,6,6.7,0.2,0.42,14,0.038,83,160,0.9987,3.16,0.5,9.4
1096,white,7,6.3,0.12,0.36,2.1,0.044,47,146,0.9914,3.27,0.74,11.4
1097,white,6,6.5,0.28,0.38,7.8,0.031,54,216,0.99154,3.03,0.42,13.1
1098,white,5,6.7,0.24,0.41,2.9,0.039,48,122,0.99052,3.25,0.43,12
1099,white,8,6.8,0.53,0.35,3.8,0.034,26,109,0.9906,3.26,0.57,12.7
1100,white,6,6.8,0.12,0.3,12.9,0.049,32,88,0.99654,3.2,0.35,9.9
1101,red,5,6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1
1102,white,5,9.2,0.32,0.42,1.3,0.046,14,186,0.9949,3.08,0.48,9.6
1103,white,7,7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,0.41,9.1
1104,white,7,7.1,0.34,0.49,1.5,0.027,26,126,0.99,3.3,0.33,12.2
1105,white,6,7.7,0.38,0.23,10.8,0.03,28,95,0.99164,2.93,0.41,13.6
1106,white,6,6.5,0.29,0.52,1.7,0.034,41,193,0.99223,3.25,0.59,10.4
1107,white,5,5.6,0.35,0.37,1,0.038,6,72,0.9902,3.37,0.34,11.4
1108,white,6,6,0.26,0.24,1.3,0.053,66,150,0.9924,3.21,0.62,10.4
1109,white,4,8.2,0.68,0.3,2.1,0.047,17,138,0.995,3.22,0.71,10.8
1110,white,6,7.3,0.24,0.34,15.4,0.05,38,174,0.9983,3.03,0.42,9
1111,red,6,8.8,0.27,0.39,2,0.1,20,27,0.99546,3.15,0.69,11.2
1112,red,7,10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8
1113,white,6,8.1,0.24,0.33,10.2,0.048,46,141,0.9972,3.16,0.48,10.3
1114,white,5,7.5,0.26,0.52,13.2,0.047,64,179,0.9982,3.1,0.46,9
1115,white,7,7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,0.58,12.6
1116,red,6,6.7,0.62,0.21,1.9,0.079,8,62,0.997,3.52,0.58,9.3
1117,white,6,7.7,0.25,0.43,4.5,0.062,20,115,0.9966,3.38,0.5,9.9
1118,red,5,7.8,0.43,0.32,2.8,0.08,29,58,0.9974,3.31,0.64,10.3
1119,red,5,7,0.23,0.4,1.6,0.063,21,67,0.9952,3.5,0.63,11.1
1120,white,6,5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4
1121,white,7,7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9
1122,white,6,6.6,0.24,0.28,6.7,0.032,26,91,0.99172,3.13,0.32,12.3
1123,white,6,7.5,0.22,0.33,6.7,0.036,45,138,0.9939,3.2,0.68,11.4
1124,red,8,10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11
1125,white,4,8.1,0.28,0.46,15.4,0.059,32,177,1.0004,3.27,0.58,9
1126,white,6,5.9,0.14,0.25,4.5,0.027,34,140,0.9934,3.49,0.51,10.8
1127,red,6,6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5
1128,red,6,7.8,0.39,0.42,2,0.086,9,21,0.99526,3.39,0.66,11.6
1129,white,4,6.1,0.38,0.14,3.9,0.06,27,113,0.99344,3.07,0.34,9.2
1130,white,5,6.1,0.46,0.32,6.2,0.053,10,94,0.99537,3.35,0.47,10.1
1131,red,6,7.2,0.57,0.05,2.3,0.081,16,36,0.99564,3.38,0.6,10.3
1132,white,7,5.2,0.31,0.2,2.4,0.027,27,117,0.98886,3.56,0.45,13
1133,white,7,5.8,0.24,0.28,1.4,0.038,40,76,0.98711,3.1,0.29,13.9
1134,white,7,6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11
1135,white,5,9.3,0.34,0.49,7.3,0.052,30,146,0.998,3.17,0.61,10.2
1136,white,5,7.5,0.42,0.14,10.7,0.046,18,95,0.9959,3.22,0.33,10.7
1137,red,6,10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9
1138,red,5,8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4
1139,red,5,7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5
1140,white,7,7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,0.52,11.8
1141,red,4,12,0.63,0.5,1.4,0.071,6,26,0.99791,3.07,0.6,10.4
1142,white,7,6,0.38,0.26,3.5,0.035,38,111,0.98872,3.18,0.47,13.6
1143,red,6,9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5
1144,white,6,8.8,0.23,0.74,3.2,0.042,15,126,0.9934,3.02,0.51,11.2
1145,white,8,6.5,0.43,0.31,3.6,0.046,19,143,0.99022,3.15,0.34,12
1146,red,6,6.8,0.785,0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7
1147,red,6,10,0.56,0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1
1148,red,5,7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8
1149,white,5,7.5,0.27,0.36,7,0.036,45,164,0.9939,3.03,0.33,11
1150,white,6,7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4
1151,white,5,6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2
1152,white,7,6.6,0.24,0.3,11.3,0.026,11,77,0.99381,3.13,0.55,12.8
1153,white,6,8.6,0.23,0.46,1,0.054,9,72,0.9941,2.95,0.49,9.1
1154,white,6,6.2,0.18,0.3,1,0.031,23,73,0.99032,3.23,0.52,11.3
1155,white,6,7.4,0.25,0.29,6.8,0.02,31,113,0.99338,3.13,0.29,10.8
1156,white,7,7.1,0.2,0.27,9.6,0.037,19,105,0.99444,3.04,0.37,10.5
1157,red,4,12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6
1158,white,7,6.4,0.23,0.35,4.6,0.039,43,147,0.99216,3.18,0.4,11
1159,white,6,7.4,0.19,0.3,1.4,0.057,33,135,0.993,3.12,0.5,9.6
1160,white,7,6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7
1161,white,5,6.3,0.39,0.22,2.8,0.048,53,173,0.99304,3.24,0.45,9.8
1162,red,5,8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4
1163,white,6,7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9
1164,white,6,5.7,0.18,0.26,2.2,0.023,21,95,0.9893,3.07,0.54,12.3
1165,white,5,5.6,0.39,0.24,4.7,0.034,27,77,0.9906,3.28,0.36,12.7
1166,white,5,6.4,0.24,0.5,11.6,0.047,60,211,0.9966,3.18,0.57,9.3
1167,white,6,6.7,0.16,0.36,2,0.045,24,131,0.99284,3.3,0.59,10.5
1168,white,5,9.4,0.23,0.56,16.45,0.063,52.5,282,1.00098,3.1,0.51,9.3
1169,white,5,7.2,0.31,0.35,7.2,0.046,45,178,0.9955,3.14,0.53,9.7
1170,red,6,8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5
1171,red,5,6.5,0.46,0.14,2.4,0.114,9,37,0.99732,3.66,0.65,9.8
1172,white,5,8.2,0.36,0.29,7.6,0.035,37,122,0.9939,3.16,0.34,12
1173,red,6,7.9,0.24,0.4,1.6,0.056,11,25,0.9967,3.32,0.87,8.7
1174,white,7,6.8,0.17,0.35,1.8,0.04,29,84,0.98961,2.91,0.57,12
1175,white,5,6.3,0.25,0.44,11.6,0.041,48,195,0.9968,3.18,0.52,9.5
1176,red,5,6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2
1177,white,6,8.1,0.2,0.28,0.9,0.023,49,87,0.99062,2.92,0.36,11.1
1178,white,5,7.6,0.26,0.58,7.9,0.041,62,180,0.9966,3.07,0.38,9
1179,red,5,7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1
1180,red,5,7.3,0.49,0.1,2.6,0.068,4,14,0.99562,3.3,0.47,10.5
1181,red,5,15.6,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1
1182,white,5,7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2
1183,white,5,7,0.14,0.28,1.3,0.026,10,56,0.99352,3.46,0.45,9.9
1184,red,6,9.1,0.28,0.48,1.8,0.067,26,46,0.9967,3.32,1.04,10.6
1185,white,5,5.8,0.27,0.2,7.3,0.04,42,145,0.99442,3.15,0.48,9.8
1186,red,6,7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5
1187,white,7,7.3,0.19,0.49,15.55,0.058,50,134,0.9998,3.42,0.36,9.1
1188,white,6,7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,11.3
1189,white,5,8,0.27,0.24,1.2,0.044,20,102,0.9929,3.28,0.42,10.9
1190,red,4,9.2,0.52,1,3.4,0.61,32,69,0.9996,2.74,2,9.4
1191,red,5,8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1
1192,white,7,6.5,0.28,0.34,4.6,0.054,22,130,0.99193,3.2,0.46,12
1193,white,5,6.6,0.31,0.07,1.5,0.033,55,144,0.99208,3.16,0.42,10
1194,white,6,7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6
1195,white,6,14.2,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1
1196,white,7,5.8,0.275,0.3,5.4,0.043,41,149,0.9926,3.33,0.42,10.8
1197,white,6,7.3,0.22,0.49,9.9,0.031,48,161,0.9937,3.01,0.28,11.2
1198,white,7,6.5,0.22,0.29,7.4,0.028,16,87,0.99311,3.15,0.56,10.9
1199,white,5,6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5
1200,white,6,6.3,0.2,0.24,1.7,0.052,36,135,0.99374,3.8,0.66,10.8
1201,white,6,8.6,0.16,0.49,7.3,0.043,9,63,0.9953,3.13,0.59,10.5
1202,red,7,9,0.38,0.41,2.4,0.103,6,10,0.99604,3.13,0.58,11.9
1203,white,7,5.6,0.26,0.27,10.6,0.03,27,119,0.9947,3.4,0.34,10.7
1204,white,7,6.8,0.18,0.38,1.4,0.038,35,111,0.9918,3.32,0.59,11.2
1205,red,5,7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5
1206,white,5,6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,0.41,9.5
1207,white,5,7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,0.38,11.6
1208,white,6,6.6,0.36,0.47,1.4,0.145,26,124,0.99274,3.09,0.56,10.1
1209,white,7,7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7
1210,white,6,7.2,0.14,0.32,1.1,0.022,48,116,0.99218,3.04,0.67,10
1211,red,4,8.4,0.635,0.36,2,0.089,15,55,0.99745,3.31,0.57,10.4
1212,red,6,6.9,0.51,0.23,2,0.072,13,22,0.99438,3.4,0.84,11.2
1213,white,6,6.4,0.32,0.31,1.9,0.037,34,126,0.99,3.06,0.45,11.8
1214,white,5,6.9,0.29,0.32,5.8,0.04,16,112,0.993,3.04,0.58,11.2
1215,white,5,7.5,0.29,0.36,15.7,0.05,29,124,0.9968,3.06,0.54,10.4
1216,white,7,7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,0.38,9
1217,white,7,6.4,0.28,0.29,1.6,0.052,34,127,0.9929,3.48,0.56,10.5
1218,white,7,5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1
1219,red,6,8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6
1220,white,6,5.9,0.21,0.31,1.8,0.033,45,142,0.98984,3.35,0.5,12.7
1221,red,6,5.2,0.645,0,2.15,0.08,15,28,0.99444,3.78,0.61,12.5
1222,red,7,9.1,0.36,0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11
1223,red,6,6.9,0.635,0.17,2.4,0.241,6,18,0.9961,3.4,0.59,10.3
1224,white,6,6.6,0.19,0.43,10.9,0.045,53,154,0.99752,3.52,0.77,10.4
1225,white,5,6.1,0.28,0.35,12.8,0.048,63,229,0.9975,3.08,0.4,8.9
1226,white,5,6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,0.6,10
1227,red,5,7.4,0.47,0.46,2.2,0.114,7,20,0.99647,3.32,0.63,10.5
1228,red,5,7.5,0.49,0.19,1.9,0.076,10,44,0.9957,3.39,0.54,9.7
1229,white,6,5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9
1230,white,5,6,0.36,0.32,1.1,0.053,26,173,0.99414,3.38,0.54,8.8
1231,white,6,7,0.33,0.28,5.7,0.033,39,204,0.99176,3.17,0.64,12.5
1232,red,6,6.6,0.44,0.09,2.2,0.063,9,18,0.99444,3.42,0.69,11.3
1233,white,5,6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,0.44,9.2
1234,red,5,9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6
1235,red,8,5,0.42,0.24,2,0.06,19,50,0.9917,3.72,0.74,14
1236,white,5,7,0.3,0.28,2.2,0.042,21,177,0.99166,3.2,0.57,11.4
1237,red,5,7,0.5,0.25,2,0.07,3,22,0.9963,3.25,0.63,9.2
1238,white,7,8.9,0.3,0.35,4.6,0.032,32,148,0.99458,3.15,0.45,11.5
1239,white,6,6.9,0.25,0.4,1.3,0.038,22,101,0.9901,3.03,0.39,11.4
1240,white,5,7.3,0.23,0.34,9.3,0.052,19,86,0.99574,3.04,0.56,10
1241,white,6,5,0.255,0.22,2.7,0.043,46,153,0.99238,3.75,0.76,11.3
1242,white,7,6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4
1243,white,6,6.9,0.26,0.27,4.2,0.031,20,80,0.99089,3.12,0.39,11.5
1244,red,6,12.6,0.38,0.66,2.6,0.088,10,41,1.001,3.17,0.68,9.8
1245,white,5,7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5
1246,white,5,7.7,0.28,0.35,15.3,0.056,31,117,0.9998,3.27,0.5,9.6
1247,white,5,6.4,0.24,0.32,0.95,0.041,23,131,0.99033,3.25,0.35,11.8
1248,white,5,7.2,0.23,0.19,13.7,0.052,47,197,0.99865,3.12,0.53,9
1249,white,6,7.5,0.21,0.29,1.5,0.046,35,107,0.99123000000000006,3.15,0.45,11.3
1250,white,7,5.6,0.41,0.24,1.9,0.034,10,53,0.98815,3.32,0.5,13.5
1251,white,6,6.7,0.53,0.29,4.3,0.069,20,114,0.99014,3.22,0.59,13.4
1252,red,7,9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12
1253,white,6,7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9
1254,white,6,7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12
1255,red,5,6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6
1256,white,5,7.3,0.27,0.39,6.7,0.064,28,188,0.9958,3.29,0.3,9.7
1257,white,6,7.6,0.23,0.49,10,0.036,45,182,0.9967,3.08,0.58,9.6
1258,white,5,6.4,0.25,0.53,6.6,0.038,59,234,0.9955,3.03,0.42,8.8
1259,white,7,7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5
1260,white,6,6.1,0.16,0.29,6,0.03,29,144,0.99474,3.68,0.46,10.7
1261,white,5,7,0.27,0.41,18.75,0.042,34,157,1.0002,2.96,0.5,9.1
1262,white,5,5.3,0.58,0.07,6.9,0.043,34,149,0.9944,3.34,0.57,9.7
1263,white,5,7.6,0.3,0.37,1.6,0.087,27,177,0.99438,3.09,0.5,9.8
1264,white,5,6.1,0.22,0.28,16.55,0.059,54,135,0.99665,3.2,0.38,10.5
1265,red,6,7.6,0.43,0.4,2.7,0.082,6,11,0.99538,3.44,0.54,12.2
1266,red,5,7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1
1267,white,6,6.6,0.23,0.37,8.5,0.036,46,153,0.99576,3.2,0.48,9.4
1268,white,7,7.5,0.26,0.3,4.6,0.027,29,92,0.99085,3.15,0.38,12
1269,white,5,6.7,0.35,0.48,8.8,0.056,35,167,0.99628,3.04,0.47,9.4
1270,white,6,6.2,0.18,0.38,1.5,0.028,36,117,0.993,3.47,0.54,9.7
1271,white,6,7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9
1272,red,6,7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9
1273,white,6,6.9,0.3,0.25,3.3,0.041,26,124,0.99428,3.18,0.5,9.3
1274,white,6,7.3,0.19,0.24,6.3,0.054,34,231,0.9964,3.36,0.54,10
1275,red,8,5.5,0.49,0.03,1.8,0.044,28,87,0.9908,3.5,0.82,14
1276,white,6,7.4,0.3,0.22,5.25,0.053,33,180,0.9926,3.13,0.45,11.6
1277,white,5,7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,0.52,9.7
1278,white,6,7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4
1279,red,4,10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3
1280,white,4,7.2,0.615,0.1,1.4,0.068,25,154,0.99499,3.2,0.48,9.7
1281,white,5,7.2,0.26,0.32,10.4,0.062,23,114,0.9966,3.23,0.49,10.5
1282,white,7,6.4,0.25,0.33,1.4,0.04,42,115,0.9906,3.19,0.48,11.3
1283,white,6,6.1,0.22,0.5,6.6,0.045,30,122,0.99415,3.22,0.49,9.9
1284,white,5,6.3,0.2,0.18,10.6,0.045,57,159,0.99666,3.09,0.54,9.2
1285,white,5,6.2,0.3,0.32,1.2,0.052,32,185,0.99266,3.28,0.44,10.1
1286,white,5,6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6
1287,red,5,9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10
1288,white,6,7,0.13,0.37,12.85,0.042,36,105,0.99581,3.05,0.55,10.7
1289,red,5,6,0.5,0.04,2.2,0.092,13,26,0.99647,3.46,0.47,10
1290,white,6,7.7,0.24,0.27,1.8,0.051,52,190,0.9928,3.23,0.5,10.8
1291,white,5,7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,0.42,9.3
1292,red,6,8.7,0.7,0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9
1293,white,6,7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6
1294,red,6,8.8,0.46,0.45,2.6,0.065,7,18,0.9947,3.32,0.79,14
1295,white,6,6.5,0.29,0.3,9.15,0.051,25,166,0.99339,3.24,0.56,11.3333333333333
1296,white,5,6.1,0.38,0.47,1.4,0.051,59,210,0.99309,3.24,0.5,9.6
1297,white,7,6.9,0.35,0.39,2.4,0.048,25,157,0.99133,3.2,0.54,11.1
1298,white,6,8,0.25,0.49,9,0.044,31,185,0.998,3.34,0.49,10
1299,red,6,5.7,0.6,0,1.4,0.063,11,18,0.99191,3.45,0.56,12.2
